timestamp,container/edge-router_1/CPU_usage,container/edge-router_1/MEM_usage,container/edge-router_1/Cached_MEM_usage,container/edge-router_1/NET_Input,container/edge-router_1/NET_Output,container/edge-router_1/FS_usage,container/edge-router_1/FS_reads,container/edge-router_1/FS_writes,container/front-end_1/CPU_usage,container/front-end_1/MEM_usage,container/front-end_1/Cached_MEM_usage,container/front-end_1/NET_Input,container/front-end_1/NET_Output,container/front-end_1/FS_usage,container/front-end_1/FS_reads,container/front-end_1/FS_writes,service/edge-router:80/request_duration_seconds_count,service/edge-router:80/request_duration_seconds_bucket
1545206380,0.008243016,11083776,270336,1874.145455,1890.945455,53248,0,0,0.010608845,76685312,106496,89.8,1782.345455,81920,0,0,0,0
1545206370,0.008072902,11083776,270336,1874.181818,1890.981818,53248,0,0,0.011104334,76984320,106496,89.8,1782.381818,81920,0,0,0,0
1545206360,0.006348115,11083776,270336,1874.672727,1891.472727,53248,0,0,0.012527819,76402688,106496,97.96363636,1945.145455,81920,0,0,0,0
1545206350,0.006208721,11083776,270336,1875.181818,1891.981818,53248,0,0,0.011973962,76836864,106496,89.8,1783.381818,81920,0,0,0,0
1545206340,0.006134818,11075584,270336,1875.636364,1892.436364,53248,0,0,0.012028541,76255232,106496,89.8,1783.836364,81920,0,0,0,0
1545206330,0.006091473,11075584,270336,1876.090909,1892.890909,53248,0,0,0.010957181,76382208,106496,81.63636364,1622.254545,81920,0,0,0,0
1545206320,0.006118437,11075584,270336,1876.490909,1893.290909,53248,0,0,0.011323053,76800000,106496,81.63636364,1622.618182,81920,0,0,0,0
1545206310,0.006217571,11075584,270336,1876.654545,1893.454545,53248,0,0,0.011838242,76492800,106496,89.8,1784.854545,81920,0,0,0,0
1545206300,0.006298909,11075584,270336,1876.654545,1893.454545,53248,0,0,0.010596691,76615680,106496,81.63636364,1622.581818,81920,0,0,0,0
1545206290,0.008151875,11075584,270336,1876.672727,1893.472727,53248,0,0,0.01135938,76382208,106496,89.8,1784.872727,81920,0,0,0,0
1545206280,0.008177496,11288576,270336,1876.709091,1893.509091,53248,0,0,0.010988229,76730368,106496,89.8,1784.909091,81920,0,0,0,0
1545206270,0.008095285,11288576,270336,1876.745455,1893.545455,53248,0,0,0.010565332,76189696,106496,89.8,1784.945455,81920,0,0,0,0
1545206260,0.007984356,11288576,270336,1876.745455,1893.545455,53248,0,0,0.011234744,76652544,106496,89.8,1784.945455,81920,0,0,0,0
1545206250,0.007750283,11288576,270336,1876.690909,1893.490909,53248,0,0,0.010483143,76664832,106496,81.63636364,1622.618182,81920,0,0,0,0
1545206240,0.0060427,11288576,270336,1876.618182,1893.418182,53248,0,0,0.011579983,76365824,106496,89.8,1784.818182,81920,0,0,0,0
1545206230,0.006059127,11288576,270336,1876.545455,1893.345455,53248,0,0,0.011786868,76910592,106496,89.8,1784.745455,81920,0,0,0,0
1545206220,0.00588292,11288576,270336,1876.509091,1893.309091,53248,0,0,0.012076834,76214272,106496,89.8,1784.709091,81920,0,0,0,0
1545206210,0.006205457,11288576,270336,1876.527273,1893.327273,53248,0,0,0.012703115,76734464,106496,97.96363636,1947,81920,0,0,0,0
1545206200,0.006260616,11288576,270336,1876.581818,1893.381818,53248,0,0,0.011121782,76767232,106496,81.63636364,1622.545455,81920,0,0,0,0
1545206190,0.006268328,11288576,270336,1876.618182,1893.418182,53248,0,0,0.012892797,76468224,106496,97.96363636,1947.072727,81920,0,0,0,0
1545206180,0.00712517,11288576,270336,1876.654545,1893.454545,53248,0,0,0.011925641,76980224,106496,89.8,1784.854545,81920,0,0,0,0
1545206170,0.009730063,11288576,270336,1876.672727,1893.472727,53248,0,0,0.012421223,76333056,106496,89.8,1784.872727,81920,0,0,0,0
1545206160,0.009806674,11288576,270336,1876.654545,1893.454545,53248,0,0,0.01164387,76419072,106496,81.63636364,1622.581818,81920,0,0,0,0
1545206150,0.010011445,11288576,270336,1876.618182,1893.418182,53248,0,0,0.012677967,76169216,106496,89.8,1784.818182,81920,0,0,0,0
1545206140,0.009943659,11288576,270336,1876.6,1893.4,53248,0,0,0.012365595,76636160,106496,89.8,1784.8,81920,0,0,0,0
1545206130,0.009101359,27533312,270336,1876.6,1893.4,53248,0,0,0.012363486,76931072,106496,97.96363636,1947.054545,81920,0,0,0,0
1545206120,0.006535244,27533312,270336,1876.6,1893.4,53248,0,0,0.010901735,76349440,106496,89.8,1784.8,81920,0,0,0,0
1545206110,0.006347575,27533312,270336,1876.6,1893.4,53248,0,0,0.009967711,76615680,106496,81.63636364,1622.545455,81920,0,0,0,0
1545206100,0.005972577,27533312,270336,1876.636364,1893.436364,53248,0,0,0.011621622,76206080,106496,97.96363636,1947.072727,81920,0,0,0,0
1545206090,0.006101163,27533312,270336,1876.6,1893.4,53248,0,0,0.010691646,76611584,106496,89.8,1784.8,81920,0,0,0,0
1545206080,0.006220038,27533312,270336,1876.636364,1893.436364,53248,0,0,0.01752171,77144064,106496,97.96363636,1947.109091,81920,0,0,0,0
1545206070,0.006441891,27533312,270336,1876.672727,1893.472727,53248,0,0,0.017337388,76562432,106496,89.8,1784.872727,81920,0,0,0,0
1545206060,0.006523008,27533312,270336,1876.638607,1893.438301,53248,0,0,0.017056757,76955648,106496,89.7983673,1784.840276,81920,0,0,0,0
1545206050,0.009340483,27533312,270336,1876.654545,1893.454545,53248,0,0,0.017833978,76300288,106496,89.8,1784.854545,81920,0,0,0,0
1545206040,0.009226251,27533312,270336,1876.618182,1894.618182,53248,0,0,0.01845508,76083200,106496,91,1784.818182,81920,0,0,0,0
1545206030,0.009132206,27533312,270336,1876.618182,1894.618182,53248,0,0,0.013657729,77017088,106496,99.16363636,1947.054545,81920,0,0,0,0
1545206020,0.00913043,27533312,270336,1876.545455,1894.545455,53248,0,0,0.013033789,77406208,106496,91,1784.745455,81920,0,0,0,0
1545206010,0.00887994,27533312,270336,1876.454545,1894.454545,53248,0,0,0.013192174,76759040,106496,91,1784.654545,81920,0,0,0,0
1545206000,0.005824444,27533312,270336,1876.418182,1894.418182,53248,0,0,0.012348945,77201408,106496,91,1784.618182,81920,0,0,0,0
1545205990,0.005928237,27533312,270336,1876.436364,1893.236364,53248,0,0,0.012090916,76611584,106496,89.8,1784.636364,81920,0,0,0,0
1545205980,0.005921771,27648000,270336,1876.454545,1893.254545,53248,0,0,0.010341462,76591104,106496,81.63636364,1622.4,81920,0,0,0,0
1545205970,0.00607127,27648000,270336,1876.472727,1893.272727,53248,0,0,0.011456545,77373440,106496,89.8,1784.672727,81920,0,0,0,0
1545205960,0.006142103,27648000,270336,1876.561392,1893.361697,53248,0,0,0.010162616,76390400,106496,81.63784796,1622.538592,81920,0,0,0,0
1545205950,0.006360174,27648000,270336,1876.618182,1893.418182,53248,0,0,0.010622721,77099008,106496,89.8,1784.818182,81920,0,0,0,0
1545205940,0.006498834,27648000,270336,1876.6,1893.4,53248,0,0,0.012701478,76509184,106496,89.8,1784.8,81920,0,0,0,0
1545205930,0.013037032,27648000,270336,1876.6,1893.4,53248,0,0,0.014529169,77008896,106496,89.8,1784.8,81920,0,0,0,0
1545205920,0.013211702,27648000,270336,1876.6,1893.4,53248,0,0,0.0179898,77316096,106496,89.8,1784.8,81920,0,0,0,0
1545205910,0.013344721,27648000,270336,1876.6,1893.4,53248,0,0,0.025093005,76832768,106496,89.8,1784.8,81920,0,0,0,0
1545205900,0.01413877,27648000,270336,1876.581818,1893.381818,53248,0,0,0.02814513,77217792,106496,89.8,1784.781818,81920,0,0,0,0
1545205890,0.013905415,27648000,270336,1876.581818,1893.381818,53248,0,0,0.026286349,77230080,106496,81.63636364,1622.545455,81920,0,0,0,0
1545205880,0.007601248,27648000,270336,1876.636364,1893.436364,53248,0,0,0.027717298,76926976,106496,89.8,1784.836364,81920,0,0,0,0
1545205870,0.007668577,27648000,270336,1876.638607,1893.438301,53248,0,0,0.025574475,76333056,106496,89.7983673,1784.840276,81920,0,0,0,0
1545205860,0.007566947,27648000,270336,1876.672727,1893.472727,53248,0,0,0.019311644,76709888,106496,89.8,1784.872727,81920,0,0,0,0
1545205850,0.007442049,27648000,270336,1876.672727,1893.472727,53248,0,0,0.014937768,77217792,106496,89.8,1784.872727,81920,0,0,0,0
1545205840,0.006590491,27648000,270336,1876.672727,1893.472727,53248,0,0,0.012952743,76648448,106496,89.8,1784.872727,81920,0,0,0,0
1545205830,0.006773284,27648000,270336,1876.654545,1893.454545,53248,0,0,0.012351162,76693504,106496,89.8,1784.854545,81920,0,0,0,0
1545205820,0.006803301,27648000,270336,1876.618182,1893.418182,53248,0,0,0.012446193,76103680,106496,89.8,1784.818182,81920,0,0,0,0
1545205810,0.009679396,27648000,270336,1876.563636,1893.363636,53248,0,0,0.013302248,76582912,106496,97.96363636,1947,81920,0,0,0,0
1545205800,0.009748502,27648000,270336,1876.527273,1893.327273,53248,0,0,0.013126824,76906496,106496,97.96363636,1946.981818,81920,0,0,0,0
1545205790,0.009986824,27648000,270336,1876.527273,1893.327273,53248,0,0,0.012174313,76316672,106496,89.8,1784.727273,81920,0,0,0,0
1545205780,0.011317306,27648000,270336,1924.527273,1989.327273,53248,0,0,0.012235271,76414976,106496,177.6363636,1670.472727,81920,0,0,0,0
1545205770,0.011561487,27648000,270336,1926.892238,1994.091017,53248,0,0,0.012883118,76926976,106496,182.4330467,1672.842312,81920,0,0,0,0
1545205760,0.008564645,27648000,270336,1929.345455,1998.945455,53248,0,0,0.015343699,76619776,106496,195.4,1837.545455,81920,0,0,0,0
1545205750,0.008420042,27648000,270336,1977.381818,2046.981818,53248,0,0,0.014467052,75915264,106496,243.4,1885.581818,81920,0,0,0,0
1545205740,0.008401449,27648000,270336,1981,2051.8,53248,0,0,0.01382922,76288000,106496,248.2,1889.2,81920,0,0,0,0
1545205730,0.007912159,27648000,270336,1963,2013.4,53248,0,0,0.012732202,76718080,106496,209.8,1871.2,81920,0,0,0,0
1545205720,0.007335834,27648000,270336,1994.236364,2027.836364,53248,0,0,0.011823526,75993088,106496,224.2,1902.436364,81920,0,0,0,0
1545205710,0.007154638,27648000,270336,1995.472727,2026.672727,53248,0,0,0.010418084,76779520,106496,223,1903.672727,81920,0,0,0,0
1545205700,0.007128734,27648000,270336,1976.272727,2003.872727,53248,0,0,0.009197936,109797376,106496,200.2,1884.472727,81920,0,0,0,0
1545205690,0.127920883,27648000,270336,117727.8,116269.2,53248,0,0,0.148929834,109903872,106496,5417.854545,107661.2,81920,0,0,6.054545455,70.56363636
1545205680,0.292827261,27648000,270336,275577.7636,272944.9636,53248,0,0,0.366180631,109772800,106496,12923.63636,258332.5455,81920,0,0,19.6,227.6363636
1545205670,0.423513929,27648000,270336,422171.5818,418378.9818,53248,0,0,0.552402565,109760512,106496,20047.61818,403177.0727,81920,0,0,31.61818182,367.9272727
1545205660,0.554226076,27648000,270336,563597.7818,558637.9818,53248,0,0,0.743168079,109760512,106496,27287.85455,550358.6727,81920,0,0,44.29090909,516.6909091
1545205650,0.709834254,27648000,270336,719068.4897,713126.9977,53248,0,0,0.924590968,109760512,106496,33517.09969,676999.8545,81920,0,0,57.01818182,662.7272727
1545205640,0.769472781,27643904,270336,777546.919,772035.2188,53248,0,0,1.029431341,108400640,106496,37700.99456,759032.7824,81920,0,0,70.52727273,816.8727273
1545205630,0.771396945,27643904,270336,799312.0545,793857.0182,53248,0,0,1.027677073,109518848,106496,37911.29091,764942.6909,81920,0,0,69.83636364,807.9090909
1545205620,0.810843424,27643904,270336,829093.2182,823557.2182,53248,0,0,1.044969422,110899200,106496,38481.18182,774589.8182,81920,0,0,70.10909091,809.8
1545205610,0.801589387,27643904,270336,806669.5636,801451.7636,53248,0,0,1.043318555,109068288,106496,38550.07273,772867.7273,81920,0,0,69.72727273,803
1545205600,0.782996474,27643904,270336,781844.6,776928.2,53248,0,0,1.01637424,109129728,106496,38025.29091,760001.4182,81920,0,0,71.05454545,817.8909091
1545205590,0.807859831,27643904,270336,818031.4727,812805.2727,53248,0,0,1.043741937,110170112,106496,37980.23636,760782.1091,81920,0,0,70.09090909,807.6181818
1545205580,0.774451577,27643904,270336,793182.4727,787937.6364,53248,0,0,1.035857238,110501888,106496,37814.58182,759077.3636,81920,0,0,70.29090909,811.3272727
1545205570,0.769300648,27643904,270336,781944.0182,776728.6182,53248,0,0,1.051359905,108204032,106496,38643.50909,776376.3636,81920,0,0,70.2,811.5272727
1545205560,0.777701854,27643904,270336,810601.4727,805299.6727,53248,0,0,1.031433583,109285376,106496,38234.58182,765598.1091,81920,0,0,70.47272727,814.5090909
1545205550,0.759125386,27643904,270336,799111.4727,793802.7091,53248,0,0,1.060323879,108957696,106496,38367.70909,769402.0727,81920,0,0,69.96363636,808.6727273
1545205540,0.759393873,27643904,270336,809473.6545,804082.0545,53248,0,0,1.033576831,108810240,106496,38045.07273,766187.0182,81920,0,0,70.41818182,812.1636364
1545205530,0.771065517,27643904,270336,809213.6182,803629.6182,53248,0,0,1.056900169,110206976,106496,38954.89091,782150.2182,81920,0,0,70.2,812.7272727
1545205520,0.77252227,27619328,270336,802260.8909,796999.0909,53248,0,0,1.063043539,110538752,106496,38824.36364,777697.4182,81920,0,0,71.16363636,822.5090909
1545205510,0.790423297,27619328,270336,804008.4364,798868.4364,53248,0,0,1.102903297,109940736,106496,39296.4,787528.7818,81920,0,0,70.10909091,811.9090909
1545205500,0.771632815,27619328,270336,788894.9636,783560.9091,53248,0,0,1.08224341,108118016,106496,38789.47273,779304.9455,81920,0,0,70.49090909,817.0727273
1545205490,0.803278633,27619328,270336,810778.7636,805363.3636,53248,0,0,1.11203031,107114496,106496,39800.90909,800079.4727,81920,0,0,70.47272727,817.1090909
1545205480,0.813510252,27619328,270336,813680.7033,808227.2041,53248,0,0,1.076952281,107847680,106496,38148.38452,768897.1799,81920,0,0,70.47272727,816.8727273
1545205470,0.811521283,27619328,270336,821156.1665,815725.4677,53248,0,0,1.080167982,108793856,106496,38692.68532,779968.9267,81920,0,0,71.25454545,825.0909091
1545205460,0.794641282,27619328,270336,809850.6727,804158.0727,53248,0,0,1.050090696,108654592,106496,38346.58182,773367.2364,81920,0,0,70.72727273,818.3272727
1545205450,0.816773349,27619328,270336,822600.5273,816878.1273,53248,0,0,1.042696373,107859968,106496,37394.81818,755004.8727,81920,0,0,70.78181818,818.7636364
1545205440,0.788323108,27619328,270336,794718.6545,788849.0545,53248,0,0,1.087771915,109105152,106496,38684.76364,779722.8545,81920,0,0,70.69090909,816.0727273
1545205430,0.789010988,27619328,270336,803906.2364,798117.4364,53248,0,0,1.066995876,108310528,106496,38021.65455,765348.5091,81920,0,0,70.47272727,814.6181818
1545205420,0.799080642,27582464,270336,804645.1273,798609.7273,53248,0,0,1.081553714,107266048,106496,38301.49091,771487.8,81920,0,0,71.09090909,823.4909091
1545205410,0.801809699,27582464,270336,810866.6,804926.8182,53248,0,0,1.100200411,107438080,106496,38736.4,779806.8,81920,0,0,70.32727273,813.8909091
1545205400,0.793201045,27582464,270336,806189.658,800477.5541,53248,0,0,1.134754182,108761088,106496,38316.9694,770656.3392,81920,0,0,70.69090909,818.1636364
1545205390,0.795583615,27582464,270336,807365.9818,801752.5818,53248,0,0,1.102025795,109248512,106496,38181.43636,769284.3636,81920,0,0,70.50909091,818.2545455
1545205380,0.823196339,27582464,270336,828229.9091,822669.3091,53248,0,0,1.108532092,108732416,106496,38704.63636,781950.9818,81920,0,0,70.38181818,817.8727273
1545205370,0.804652254,27582464,270336,808470.5455,803174.1455,53248,0,0,1.114386324,108421120,106496,38808.81818,783569.9455,81920,0,0,70.78181818,820.8
1545205360,0.79209893,27582464,270336,799032.7091,793831.7091,53248,0,0,1.087489299,109637632,106496,37897.58182,764665.8909,81920,0,0,70.36363636,813.8
1545205350,0.763450046,27582464,270336,789461.4364,784145.4364,53248,0,0,1.076531668,109084672,106496,38456.58182,776406.7636,81920,0,0,70.18054217,811.1852512
1545205340,0.78565367,27582464,270336,811658.7091,806199.7091,53248,0,0,1.038663127,108969984,106496,37370.47273,755106.3273,81920,0,0,70.47272727,815.4
1545205330,0.791425407,27582464,270336,818969.7818,813249.6182,53248,0,0,1.056935658,107814912,106496,38357.03636,773879.0727,81920,0,0,70.21818182,812.2727273
1545205320,0.775192511,27582464,270336,801761.9455,796089.1455,53248,0,0,1.051174469,107167744,106496,38142.4,770597.4182,81920,0,0,70.2,813.0181818
1545205310,0.788398614,27582464,270336,811452.6364,805744.8364,53248,0,0,1.067049361,108179456,106496,37906.81818,766476.8,81920,0,0,71.41818182,828.2909091
1545205300,0.792915247,27582464,270336,794227.5636,788470.7636,53248,0,0,1.074307631,109531136,106496,38566.32727,781214.7818,81920,0,0,70.81818182,823.7090909
1545205290,0.812789406,27582464,270336,808139.4727,802321.6727,53248,0,0,1.066172405,109424640,106496,38119.43636,773853.9636,81920,0,0,71.16363636,829.5272727
1545205280,0.816506125,27582464,270336,813914.5273,808373.7273,53248,0,0,1.087976613,107520000,106496,39349.38182,796909.1636,81920,0,0,70.69090909,823
1545205270,0.799571195,27582464,270336,800211.4364,794615.2364,53248,0,0,1.090077353,107409408,106496,38414.30909,779398.9091,81920,0,0,70.54545455,821.0545455
1545205260,0.80849558,27582464,270336,810536.7818,804993.7818,53248,0,0,1.109047464,108638208,106496,39138.69091,791160.8364,81920,0,0,70.12727273,816.1818182
1545205250,0.779871594,27582464,270336,791841.8182,786442.9273,53248,0,0,1.048919703,109154304,106496,37949.4,765522.6364,81920,0,0,70.85454545,823.5636364
1545205240,0.778948518,27582464,270336,802675.8364,797156.4364,53248,0,0,1.054271937,109219840,106496,38024.89091,766318.2909,81920,0,0,71.30909091,827.5272727
1545205230,0.810501447,27582464,270336,832753,826740.2,53248,0,0,1.112873966,108310528,106496,38585.23636,779286.7636,81920,0,0,70.72727273,820.1818182
1545205220,0.779920884,27582464,270336,803959.6364,798232.3818,53248,0,0,1.083553364,108085248,106496,37630.63636,759438.7455,81920,0,0,71.07272727,825.2363636
1545205210,0.77415502,27582464,270336,805427.7455,799686.3455,53248,0,0,1.07391067,108109824,106496,38209.07273,770095.4364,81920,0,0,70.74545455,821.9454545
1545205200,0.777583732,27582464,270336,799205.7091,793514.0727,53248,0,0,1.053545039,108691456,106496,37733.70909,760275.5818,81920,0,0,71.05454545,825.4
1545205190,0.769600266,27582464,270336,806096.2,800245,53248,0,0,1.102350366,108142592,106496,39520.16364,797970.1091,81920,0,0,70,814.1454545
1545205180,0.7371586,27582464,270336,782036.1636,776451.1636,53248,0,0,1.043818242,106754048,106496,37962.94545,766641.8545,81920,0,0,70.6,820.7272727
1545205170,0.739862999,27582464,270336,790795.1855,785058.4535,53248,0,0,1.055260186,107450368,106496,39143.52466,791376.6841,81920,0,0,70.72727273,823.2181818
1545205160,0.76522834,27582464,270336,804060.5455,798494.5455,53248,0,0,1.029746964,107495424,106496,38495.58182,776373.2545,81920,0,0,71.05454545,826.7818182
1545205150,0.789707663,27582464,270336,819101.6909,813276.4909,53248,0,0,1.06863193,107511808,106496,39236.47273,794799.2,81920,0,0,70.58181818,824.0363636
1545205140,0.745874434,27582464,270336,782572.8364,776999.2364,53248,0,0,1.047382624,108314624,106496,37893.61818,766703.6182,81920,0,0,70.47272727,819.2909091
1545205130,0.782218514,27582464,270336,822934.5818,817028.6182,53248,0,0,1.063179633,106643456,106496,38962.98182,789603.4727,81920,0,0,70.67272727,823.3818182
1545205120,0.788730433,27582464,270336,820037.2545,814059.0545,53248,0,0,1.071764209,108642304,106496,38411.2,779526.1818,81920,0,0,70.45454545,819.8727273
1545205110,0.755637631,27582464,270336,789858.3091,783727.1091,53248,0,0,1.095148502,108306432,106496,38582.90909,785855.5636,81920,0,0,70.21818182,815.3454545
1545205100,0.818532568,27582464,270336,802543.3636,796521.5636,53248,0,0,1.101311357,107724800,106496,37941.89091,767477.0545,81920,0,0,70.47272727,817.2909091
1545205090,1.082323488,27525120,270336,810351.3455,804490.7455,53248,0,0,1.153638448,108478464,106496,39054.67273,788655.2909,81920,0,0,70.32727273,815.6545455
1545205080,1.308796817,27525120,270336,791959.6545,786458.9273,53248,0,0,1.223060401,108310528,106496,38360.70909,772099.3455,81920,0,0,70.34545455,811.3454545
1545205070,1.322770263,27525120,270336,802788.6182,797695.3273,53248,0,0,1.246654513,106201088,106496,38566.45455,772291.3636,81920,0,0,70.36363636,810
1545205060,1.3258805,27525120,270336,802671.7455,797576.4182,53248,0,0,1.254605345,109408256,106496,39257.69091,785008.3455,81920,0,0,69.98181818,807.6181818
1545205050,1.295100026,27525120,270336,799127.7273,794089.2,53248,0,0,1.205663237,108589056,106496,38675.2,773145.9273,81920,0,0,70.03636364,806.0181818
1545205040,1.075081472,27525120,270336,791801.6218,786236.123,53248,0,0,1.184219375,108605440,106496,38171.48779,765572.6623,81920,0,0,70.09090909,809.3454545
1545205030,0.869012238,27512832,270336,820032.6364,814288.4364,53248,0,0,1.074701739,108969984,106496,37552.69091,755062,81920,0,0,70.69090909,816.4727273
1545205020,0.776926413,27512832,270336,797649.6727,791816.6727,53248,0,0,1.081037207,107884544,106496,38473.47273,778252.9636,81920,0,0,70.41818182,817.3636364
1545205010,0.799669794,27512832,270336,817643.3455,811510.3455,53248,0,0,1.093146581,108343296,106496,38919.6,786871.5818,81920,0,0,70.18181818,814.8363636
1545205000,0.786087029,27512832,270336,802761.2909,796496.2909,53248,0,0,1.063109959,108560384,106496,37954.92727,770748.1818,81920,0,0,70.47272727,820.6727273
1545204990,0.802472668,27512832,270336,819354.4545,813055.0545,53248,0,0,1.105356154,108765184,106496,38273.2,775069.3818,81920,0,0,70.69090909,823.2363636
1545204980,0.776434362,27512832,270336,793226.1455,786984.3455,53248,0,0,1.08253337,109875200,106496,37800.61818,769321.1818,81920,0,0,70.85454545,826.9272727
1545204970,0.788707603,27512832,270336,802028.4182,795571.8182,53248,0,0,1.086115124,109821952,106496,38443.92727,781705.9273,81920,0,0,71.05454545,828.2181818
1545204960,0.786011722,27512832,270336,790882.5273,784643.8909,53248,0,0,1.098888605,109916160,106496,39299.63636,798283.0545,81920,0,0,70.94545455,828.8181818
1545204950,0.806098092,27512832,270336,807755.3455,801533.1091,53248,0,0,1.07485981,111038464,106496,37846.32727,772681.1091,81920,0,0,70.89090909,828.9272727
1545204940,0.804688344,27512832,270336,815289.4364,809264.1818,53248,0,0,1.038473685,108564480,106496,37620.01818,766614.4,81920,0,0,71.01818182,828.5090909
1545204930,0.79822111,27512832,270336,808294.7818,802320.6182,53248,0,0,1.084901855,107970560,106496,39096.07273,794821.8182,81920,0,0,70.87272727,825.1636364
1545204920,0.802059042,27512832,270336,810385.4182,804423.2182,53248,0,0,1.09285372,108941312,106496,39243.61818,797476.3091,81920,0,0,70.63636364,824.3454545
1545204910,0.81553581,27512832,270336,826108.6727,819903.4727,53248,0,0,1.054393563,107749376,106496,37524.83636,763154.7273,81920,0,0,70.6,823.7090909
1545204900,0.80581132,27512832,270336,819128,812905.2,53248,0,0,1.080305575,108650496,106496,38143.87273,775382.0182,81920,0,0,70.56363636,822.8181818
1545204890,0.779830349,27512832,270336,802754.6,796363.9636,53248,0,0,1.128232087,106577920,106496,39424.6,799427.6,81920,0,0,70.47272727,818.8181818
1545204880,0.788500486,27512832,270336,808120.6909,801874.0909,53248,0,0,1.075794344,108982272,106496,38243.52727,777230.7091,81920,0,0,71.03636364,826.7454545
1545204870,0.778596967,27512832,270336,805671.5455,799732.3455,53248,0,0,1.093060126,109387776,106496,38496.30909,780064.6909,81920,0,0,70.54545455,821.5090909
1545204860,0.769630899,27512832,270336,801800.7455,796046.3455,53248,0,0,1.089336535,110297088,106496,38624.21818,781350.8,81920,0,0,70.34545455,818.3636364
1545204850,0.772122378,27512832,270336,810243.8182,804488.0182,53248,0,0,1.057923686,110030848,106496,38018.49091,768236.3455,81920,0,0,70.74545455,825.5454545
1545204840,0.809755156,27512832,270336,836582.5091,830619.3091,53248,0,0,1.060545118,109969408,106496,38529.09091,779244.8182,81920,0,0,70.16363636,820.1454545
1545204830,0.76356096,27512832,270336,788872.4,783288,53248,0,0,1.053440829,107868160,106496,38184.69091,770570.4182,81920,0,0,70.34545455,820.4727273
1545204820,0.780522007,27512832,270336,810739.0909,804606.7091,53248,0,0,1.062906547,107859968,106496,38444.74545,777863.6909,81920,0,0,70.76363636,826
1545204810,0.780371313,27512832,270336,813111.0727,807207.8727,53248,0,0,1.041384143,107700224,106496,38002.54545,766661.2364,81920,0,0,70.58181818,824.6545455
1545204800,0.775750442,27512832,270336,801742.7683,795852.0391,53248,0,0,1.033733765,107892736,106496,37798.94911,763096.1437,81920,0,0,70.43636364,821.2181818
1545204790,0.779371222,27512832,270336,811330.2727,805437.2727,53248,0,0,1.066464548,106987520,106496,37969.05455,765861.8545,81920,0,0,70.47272727,820.5272727
1545204780,0.781261161,27512832,270336,811531.0545,805464.0545,53248,0,0,1.07767501,109797376,106496,38299.54545,773468.6727,81920,0,0,70.21818182,816.9090909
1545204770,0.782319296,27512832,270336,809427.4364,803349.6182,53248,0,0,1.083117264,109625344,106496,38449.54545,777770.7636,81920,0,0,70.74545455,823.5818182
1545204760,0.762928608,27512832,270336,792951.5628,786909.8529,53248,0,0,1.053783004,109608960,106496,37789.4689,765794.6508,81920,0,0,70.6,824.4727273
1545204750,0.783288981,27512832,270336,805523.6364,799122.0364,53248,0,0,1.051603653,107925504,106496,37787.96364,769699.6909,81920,0,0,70.76363636,827.3090909
1545204740,0.777043429,27512832,270336,799630.2842,793272.0595,53248,0,0,1.085369124,108363776,106496,38507.30013,786237.6952,81920,0,0,70.58181818,825.1818182
1545204730,0.793636869,27512832,270336,831775.0909,825184.0909,53248,0,0,1.052386254,108953600,106496,37947.50909,776516.4909,81920,0,0,70.6,827.3818182
1545204720,0.795003075,27512832,270336,828362.5455,822073.9818,53248,0,0,1.06708058,108417024,106496,38406.23636,787107.1091,81920,0,0,70.81818182,830.9272727
1545204710,0.791299252,27512832,270336,829264.5043,822827.4213,53248,0,0,1.052176758,108314624,106496,38147.97913,779495.5364,81920,0,0,70.78181818,828.4181818
1545204700,0.783649446,27512832,270336,815345.2545,809419.2545,53248,0,0,1.067148449,107823104,106496,38675.16364,786764.1818,81920,0,0,71.47272727,833.3272727
1545204690,0.762057764,27512832,270336,799287.5273,793701.8909,53248,0,0,1.06848672,105177088,106496,38354.89091,777025.8364,81920,0,0,71.05454545,827.9636364
1545204680,0.777343957,27512832,270336,812616.5091,806716.4364,53248,0,0,1.07320537,107675648,106496,38524.30909,780384.7091,81920,0,0,71.05454545,828.5818182
1545204670,0.773796325,27512832,270336,802035.7818,796146.9818,53248,0,0,1.050153215,104968192,106496,37971.49091,766448.4182,81920,0,0,70.92727273,825.0727273
1545204660,0.79920354,27512832,270336,824699.2364,818469.6364,53248,0,0,1.0919611,107446272,106496,39164.23636,791129.6182,81920,0,0,70.81818182,825.1090909
1545204650,0.7710431,27512832,270336,798475.2182,792436.2182,53248,0,0,1.059166028,107581440,106496,37556.78182,756623.9636,81920,0,0,70.69090909,823.3818182
1545204640,0.791032622,27512832,270336,814546.8727,808105.4727,53248,0,0,1.119670917,111333376,106496,39033.09091,788791.0364,81920,0,0,70.58181818,822.5818182
1545204630,0.792104415,27512832,270336,811425.6364,804981.2364,53248,0,0,1.09716949,110772224,106496,38308.21818,774094.2364,81920,0,0,70.90909091,827.8
1545204620,0.775063349,27512832,270336,808876.0114,802260.7233,53248,0,0,1.10138366,109387776,106496,38602.57832,782143.9897,81920,0,0,70.69090909,826.1818182
1545204610,0.768060645,27512832,270336,802460.8364,795909.4364,53248,0,0,1.036191994,109092864,106496,37055.36364,750337.2545,81920,0,0,70.61818182,826.8181818
