timestamp,container/front-end_1/CPU_usage,container/front-end_1/MEM_usage,container/front-end_1/Cached_MEM_usage,container/front-end_1/NET_Input,container/front-end_1/NET_Output,container/front-end_1/FS_usage,container/front-end_1/FS_reads,container/front-end_1/FS_writes,service/edge-router:80/request_duration_seconds_count,service/edge-router:80/request_duration_seconds_bucket
1544012850,2.12945253,140013568,25026560,95309.23636,56396.81818,58974208,0,0,69.87272727,793.0727273
1544012840,2.126309831,137211904,25026560,95693.30909,56524.78182,56881152,0,0,71.20129457,807.8328697
1544012830,2.186501797,135843840,25026560,97569.56364,57539.61818,56881152,0,0,70.12854779,805.3600975
1544012820,2.13120984,139304960,25026560,95820.61818,56466.83636,56881152,0,0,71.34545455,820.5818182
1544012810,2.107203732,138551296,25026560,95331.13943,56192.61468,56881152,0,0,71.03636364,819.5454545
1544012800,2.148048757,137658368,25026560,97164.69091,57211.2,56881152,0,0,71,819.4727273
1544012790,2.110129029,137633792,25026560,96059.74545,56570.05455,56881152,0,0,71.61818182,827.4545455
1544012780,2.144079561,136175616,25026560,97379.29091,57336.65455,54775808,0,0,71.74675903,823.0695104
1544012770,2.072141102,139431936,25026560,94233.56364,55666.03636,54775808,0,0,70.94545455,811.4909091
1544012760,2.144913172,137678848,25026560,98199.07273,57988.16364,54775808,0,0,71.16363636,810.3454545
1544012750,2.088064796,136990720,25026560,96010.29091,56856.67273,54775808,0,0,70.40128002,791.4325715
1544012740,2.051950906,138244096,25026560,94758.18182,56151.32727,54775808,0,0,70.96492664,797.8145057
1544012730,2.107741158,136663040,25026560,97743.89091,57850.67273,54775808,0,0,70.65583011,792.6871398
1544012720,2.07268746,137863168,25026560,95079.61818,56260.72727,52682752,0,0,70.49090909,799
1544012710,2.070570576,137478144,25026560,95233.01818,56302.01818,52682752,0,0,71.23506845,807.9489464
1544012700,2.060353806,136568832,25026560,95119.43636,56331.92727,52682752,0,0,69.69090909,800.8727273
1544012690,2.135481817,136597504,25026560,97382.67273,57420.2,52682752,0,0,70.92727273,815.7818182
1544012680,2.070632498,136884224,25026560,94376.23636,55712.32727,52682752,0,0,71.43636364,821.1818182
1544012670,2.141077263,137834496,25026560,97558.32727,57528.72727,52682752,0,0,71.05454545,818.9272727
1544012660,2.18514129,138235904,25026560,98274.32727,57935.01818,50581504,0,0,71.16363636,820.3090909
1544012650,2.114620448,137347072,25026560,95034.8,56110.94545,50581504,0,0,71.20129457,819.2694413
1544012640,2.118030057,137498624,25026560,93947.25455,55471.16364,50581504,0,0,71.43506482,823.857748
1544012630,2.124736052,139001856,25026560,94722,55895.23636,50581504,0,0,71.25584102,821.8513064
1544012620,2.155193465,137322496,25026560,95934.54545,56536.2,50581504,0,0,70.78310515,809.3783523
1544012610,2.184124347,138903552,25026560,97219.72727,57353.23636,50581504,0,0,70.87272727,808.7272727
1544012600,2.136046254,140914688,25026560,96513.87273,57044.38182,48480256,0,0,70.94416465,803.4944819
1544012590,2.08949331,138379264,25026560,95632.29091,56486.98182,48480256,0,0,70.9428748,804.7161921
1544012580,2.044771965,141357056,25026560,94300.16364,55803.05455,48480256,0,0,71.01947308,804.3418971
1544012570,2.112435644,139055104,25026560,98152.65455,57993.81818,48480256,0,0,71.4376625,809.5419917
1544012560,2.125537772,139427840,25026560,98367.87273,58055.09091,48480256,0,0,71.61948399,820.5967381
1544012550,2.060336601,140595200,25026560,94948.65455,56174.70909,48480256,0,0,70.56491936,814.2693504
1544012540,2.055161919,138944512,25026560,94485.74545,55814.52727,46379008,0,0,71.59869821,829.4576462
1544012530,2.104516468,138682368,25026560,95124.78182,56150.83636,46379008,0,0,70.6921944,818.0694194
1544012520,2.131307159,137736192,25026560,95970,56792.45455,46379008,0,0,70.8,801.6363636
1544012510,2.089655273,138891264,25026560,93392.16364,55313.52727,46379008,0,0,70.68962383,800.2036327
1544012500,2.128525429,138686464,25026560,94573.43636,55963.54545,46379008,0,0,70.74416829,798.7672951
1544012490,2.097487206,138514432,25026560,93985.96364,55601.01818,46379008,0,0,71.03636364,799.9636364
1544012480,2.131791193,139067392,25026560,95512.36364,56453.03636,44277760,0,0,70.34545455,793.5090909
1544012470,2.085489192,137498624,25026560,92758.78182,54793.45455,44277760,0,0,70.98052763,811.2034327
1544012460,2.119825168,139370496,25026560,96566.20789,56947.14642,44277760,0,0,70.71037655,809.9965454
1544012450,2.134025542,137502720,25026560,97543.2,57511.29091,44277760,0,0,70.79871275,810.4398102
1544012440,2.128723484,138129408,25026560,95994.78182,56625.58182,44277760,0,0,71.27272727,815.2181818
1544012430,2.194888326,138067968,25026560,97521.98182,57468.8,44277760,0,0,71.38181818,816.1818182
1544012420,2.190672345,138334208,25026560,97014.49091,57182.23636,42184704,0,0,71.39870184,815.6215342
1544012410,2.233602684,137269248,25026560,98430.81818,57933.76364,42184704,0,0,71.38311606,819.0512555
1544012400,2.219868403,137879552,25026560,98477.41818,57971.45455,42184704,0,0,71.50779077,820.7668951
1544012390,2.202495463,137879552,25026560,96504.92727,56874.67273,42184704,0,0,71.36363636,821.9272727
1544012380,2.110130771,138465280,25026560,96059.27273,56642.18182,42184704,0,0,71.30909091,820.8363636
1544012370,2.100790912,137699328,25026560,95186.23636,56199.72727,42184704,0,0,71.67142416,821.6214251
1544012360,2.088240218,136835072,25026560,94269.01818,55727.98182,40058880,0,0,71.38181818,818.0181818
1544012350,2.136892019,137859072,25026560,96931.14545,57242.74545,40058880,0,0,71.72727273,822.2727273
1544012340,2.08857556,137265152,25026560,95874.98182,56671.49091,40058880,0,0,71.39870184,818.2578499
1544012330,2.185718379,137412608,25026560,98847.90633,58398.8618,40058880,0,0,71.59869821,813.1488518
1544012320,2.132443714,137383936,25026560,97115.72727,57330.67273,40058880,0,0,71.56363636,821.0363636
1544012310,2.131994949,137605120,25026560,97026.96364,57295.29091,40058880,0,0,71.41818182,819.1090909
1544012300,2.099503426,137592832,25026560,96571.47273,57024.85455,37949440,0,0,71.38181818,818.6727273
1544012290,2.144942822,137998336,25026560,97932.83636,57766,37949440,0,0,71.14674812,817.4875907
1544012280,2.148393814,136232960,25026560,97655.69091,57659.09091,37949440,0,0,70.91038019,805.6873761
1544012270,2.102336674,136601600,25026560,96798.41818,57192.74545,37949440,0,0,71.01947308,810.2692776
1544012260,2.090339254,136540160,25026560,96549.69091,57079.12727,37949440,0,0,70.98052763,809.4761913
1544012250,2.088405162,141508608,25026560,96121.85455,56800.89091,37949440,0,0,70.56491936,805.9237441
1544012240,2.017368169,138170368,25026560,93995.03636,55552.52727,35864576,0,0,70.41818182,808.3636364
1544012230,2.045631777,137007104,25026560,95859.8,56640.8,35864576,0,0,70.92598316,811.3670661
1544012220,2.008783404,140382208,25026560,94379.47273,55808.69091,35864576,0,0,71.03507209,817.0396902
1544012210,2.019674841,136384512,25026560,94816.43636,56023.67273,35864576,0,0,71.07272727,819.3636364
1544012200,2.091007743,138174464,25026560,97521.01818,57555.2,35864576,0,0,71.63636364,824.9090909
1544012190,2.092404043,139436032,25026560,96756.21818,57189.89091,35864576,0,0,71.78312333,826.0513828
1544012180,2.099126704,138305536,25026560,95654.25455,56583.25455,33738752,0,0,71.65584829,823.0149639
1544012170,2.148171983,139292672,25026560,96669.16364,57124.85455,33738752,0,0,71.96363636,829.9090909
1544012160,2.144805766,138502144,25026560,96396.07273,56965.90909,33738752,0,0,71.29090909,814.4545455
1544012150,2.124824449,137822208,25026560,96420.18182,57078.89091,33738752,0,0,71.41818182,808.8
1544012140,2.129086546,138575872,25026560,95184.87273,56380.47273,33738752,0,0,71.03636364,800.7090909
1544012130,2.078746647,137682944,25026560,94735.81715,56141.68303,33738752,0,0,70.60128366,796.0690194
1544012120,2.09399605,138719232,25026560,95453.4,56532.65455,31645696,0,0,71.09220168,802.25095
1544012110,2.144023073,140029952,25026560,97157.72727,57568.32727,31645696,0,0,69.14545455,784.4363636
1544012100,2.140508276,137846784,25026560,96290.74545,56939.85455,31645696,0,0,70.01818182,800.5272727
1544012090,2.113954537,137764864,25026560,95141.16364,56302.76364,31645696,0,0,71.23506845,814.9851821
1544012080,2.12022769,137768960,25026560,96089.98182,56828.32727,31645696,0,0,70.89219804,809.0328915
1544012070,2.15412246,137822208,25026560,97882.554,57964.78438,31645696,0,0,70.78181818,809.4727273
1544012060,2.162895665,137592832,25026560,97953.52727,57962,29540352,0,0,71.10779804,813.5488446
1544012050,2.117147544,139866112,25026560,96630.07273,57203.45455,29540352,0,0,70.8714387,815.1124525
1544012040,2.091748468,137330688,25026560,95846.89091,56769.03636,29540352,0,0,71.18181818,817.6727273
1544012030,2.163040504,136302592,25026560,97429.10909,57633.90909,29540352,0,0,71.56493754,821.7240313
1544012020,2.180496772,137228288,25026560,99041.92727,58508.61818,29540352,0,0,71.16363636,820.8181818
1544012010,2.078792582,139120640,25026560,93479.56364,55442.98182,29540352,0,0,70.8,805.9272727
1544012000,2.120466957,140648448,25026560,96039.14545,57049.61818,27430912,0,0,71.27272727,806.0181818
1544011990,2.075029299,139038720,25026560,94964.01818,56379.70909,27430912,0,0,70.83765159,798.6872489
1544011980,2.091081111,138981376,25026560,95216.90909,56554.74545,27430912,0,0,70.98181818,800.9272727
1544011970,2.092691336,138330112,25026560,94826.96364,56369.23636,27430912,0,0,71.21818182,803.4363636
1544011960,2.105399075,138117120,25026560,96967.90909,57670.21818,27430912,0,0,70.83507573,807.2580499
1544011950,2.064952376,138530816,25026560,93818.52727,55681.81818,27430912,0,0,70.99870911,818.3669388
1544011940,2.105715235,137605120,25026560,95578.6,56689.21818,25309184,0,0,70.90909091,818.0909091
1544011930,2.136087004,138817536,25026560,95838.96364,56912.25455,25309184,0,0,70.83636364,813.6545455
1544011920,2.134177554,139067392,25026560,95897.34545,57011.90909,25309184,0,0,70.65454545,809.4181818
1544011910,2.113229994,137699328,25026560,95787.61818,57034.92727,25309184,0,0,70.72727273,812.4181818
1544011900,2.105897187,137605120,25026560,95475.65455,56876.29091,25309184,0,0,70.40128002,807.9783269
1544011890,2.106676149,137428992,25026560,94398.78182,56221.87273,25309184,0,0,71.70909091,808.1818182
1544011880,2.085160113,136605696,25026560,94367.03636,56387.85455,23195648,0,0,70.49219077,792.9235077
1544011870,2.123788217,137969664,25026560,95404.56364,56898.38182,23195648,0,0,70.89090909,804.7636364
1544011860,2.123633831,137887744,25026560,96487.27273,57524.29091,23195648,0,0,71.21947672,801.5236641
1544011850,2.105016729,136433664,25026560,95887.67273,57228.43636,23195648,0,0,71.14545455,798.8363636
1544011840,2.126388182,137285632,25026560,96511.67273,57600.32727,23195648,0,0,71.52597226,803.7672042
1544011830,2.166654145,139419648,25026560,98307,58634.49091,23195648,0,0,71.2,810.3818182
1544011820,2.148788501,136544256,25026560,97829.67273,58431.32727,21061632,0,0,70.58181818,803.9454545
1544011810,2.136443213,136847360,25026560,97180.74545,58141.49091,21061632,0,0,71.67272727,816.3454545
1544011800,2.151439581,137207808,25026560,96741.2,57852.12727,21061632,0,0,71.05583738,818.014873
1544011790,2.236936415,136118272,25026560,99609.2,59585.63636,21061632,0,0,71.43636364,815.5090909
1544011780,2.222721949,138092544,25026560,97698.94545,58545.18182,21061632,0,0,71.38181818,817.2363636
1544011770,2.211612236,137416704,25026560,98220.23636,58900.50909,21061632,0,0,71.74675903,814.832997
1544011760,2.232597355,137338880,25026560,98639.74545,59230.43636,18894848,0,0,71.34545455,810.7818182
1544011750,2.182556902,137228288,25026560,96880.09091,58295.98182,18894848,0,0,71.03507209,806.6398793
1544011740,2.199575286,137449472,25026560,96884.32727,58414.65455,18894848,0,0,71.52727273,810.2181818
1544011730,2.176131768,138276864,25026560,97057.56364,58648.63636,18894848,0,0,70.96234614,810.7125325
1544011720,2.143177156,138567680,25026560,98251.58182,59527.69091,18894848,0,0,71.18181818,817.9454545
1544011710,2.202660294,137658368,25026560,99178.85455,60064.96364,18894848,0,0,71.30909091,818.1090909
1544011700,2.173363198,140611584,25026560,97419.61818,59182.50909,16695296,0,0,71.03507209,813.9852003
1544011690,2.2104469,138444800,25026560,98618.61818,60328.83636,16695296,0,0,71.23765887,807.9783269
1544011680,2.138756112,137097216,25026560,95987.58182,58961.14545,16695296,0,0,70.83636364,803.3454545
1544011670,2.25303039,137670656,25026560,100939.8909,61995.54545,16695296,0,0,71.12856597,810.0147275
1544011660,2.25221146,137850880,25026560,98994.38182,61069.85455,16695296,0,0,71.38181818,810.2545455
1544011650,2.261949612,139988992,25026560,99067.30909,61351.90909,16695296,0,0,70.83636364,802.1818182
1544011640,2.247911193,136736768,25026560,97980.74545,60741.50909,14450688,0,0,71.34415738,814.1851966
1544011630,2.230309804,137056256,25026560,97171.87273,60335.56364,14450688,0,0,70.98052763,810.2034508
1544011620,2.344150175,137502720,25026560,100897.5818,62936.25455,14450688,0,0,70.6,802.0181818
1544011610,2.266451722,136728576,25026560,97327.5395,61215.17791,14450688,0,0,70.01818182,793
1544011600,2.207705275,138575872,25026560,94204.38182,59619.30909,14450688,0,0,69.2012582,782.8687794
1544011590,2.287777684,137781248,25026560,96936.19884,61912.27113,14450688,0,0,68.23636364,769.1818182
1544011580,2.276398541,137568256,25026560,95425.61818,61518.63636,12185600,0,0,66.89090909,749.6363636
1544011570,2.191903504,137756672,25026560,92567.76364,59923.07273,12185600,0,0,65.6,737.7090909
1544011560,2.18941153,137576448,25026560,89724.43636,58557.96364,12185600,0,0,65.07272727,719.8
1544011550,2.116106062,136646656,25026560,87998.92727,57835.83636,12185600,0,0,62.81818182,690.1818182
1544011540,2.127618615,138407936,25026560,87228.98182,57418.94545,12185600,0,0,61.65454545,676.0181818
1544011530,2.153068044,136929280,25026560,86710.50909,57538.01818,12185600,0,0,60.89201622,663.3575156
1544011520,2.100143378,135901184,25026560,83957.16364,56534.29091,10113024,0,0,59.07165324,637.9884002
1544011510,2.099048117,134553600,25026560,84498.94545,57251.72727,10113024,0,0,57.76363636,623.3818182
1544011500,2.078891357,136654848,25026560,83003.87273,56442.54545,10113024,0,0,56.94545455,623.8545455
1544011490,2.017915901,139321344,25026560,80996.58182,55785.63636,10113024,0,0,55.43737159,602.8655066
1544011480,1.940185223,136548352,25026560,77593.98182,54178.09091,10113024,0,0,54.03734613,585.4651903
1544011470,2.034859468,136785920,25026560,78727.98182,55148.67273,10113024,0,0,53,575.1090909
1544011460,2.03299511,135979008,25026560,77240.72727,54435.96364,8155136,0,0,51.5282096,556.10102
1544011450,1.977130414,137478144,25026560,74456.72727,53077.25455,8155136,0,0,49.96272795,536.6266068
1544011440,1.991084995,137711616,25026560,72007.41832,51968.05396,8155136,0,0,48.05367175,516.2269777
1544011430,1.963346976,134610944,25026560,69460.09091,50149.92727,8155136,0,0,48.10909091,507.3090909
1544011420,1.939036998,137072640,25026560,68128.85455,49896.81818,8155136,0,0,45.59917092,478.1549426
1544011410,1.953010948,137330688,25026560,68458.87273,50486.90909,8155136,0,0,44.03716431,458.2810597
1544011400,1.915955968,136437760,25026560,66872.01818,49594.10909,6406144,0,0,42.98259968,445.5171912
1544011390,1.828088667,136691712,25026560,62544.42646,47035.47208,6406144,0,0,41.54620993,428.6441572
1544011380,1.831355216,135118848,25026560,63368.81818,47958.09091,6406144,0,0,40.41818182,420.6727273
1544011370,1.795574403,136851456,25026560,61044.8,46404.29091,6406144,0,0,39.40071638,413.4075165
1544011360,1.720557987,136318976,25026560,57031.87273,43596.52727,6406144,0,0,37.43704431,393.6617029
1544011350,1.753423185,136794112,25026560,57370.32727,44305.21818,6406144,0,0,36.90909091,387.8727273
1544011340,1.742498632,135118848,25026560,54508.54545,42481.14545,4841472,0,0,35.01881852,367.4783187
1544011330,1.733452474,135225344,25026560,53799.76364,42057.6,4841472,0,0,34,352.8898191
1544011320,1.637774355,134635520,25026560,51548.61818,40846.12727,4841472,0,0,32.43636364,333.2170918
1544011310,1.589770562,135643136,25026560,49678.12727,39973.72727,4841472,0,0,31.1085253,316.0113471
1544011300,1.544476412,135831552,25026560,47691.41818,38988.25455,4841472,0,0,29.58181818,294.8905458
1544011290,1.48527955,138891264,25026560,46487.25455,38347.14545,4841472,0,0,28.23636364,277.5090909
1544011280,1.396054314,135888896,25026560,44153.03636,36753.87273,3543040,0,0,26.90909091,266.6727273
1544011270,1.356569657,135561216,25026560,42150.36364,35429.69091,3543040,0,0,26.07225323,257.1953237
1544011260,1.337887665,135188480,25026560,41115.92727,34915.03636,3543040,0,0,24.54590083,243.3680612
1544011250,1.310088402,137265152,25026560,38962.30909,33524.41818,3543040,0,0,23.38181818,229.0909091
1544011240,1.255520797,134451200,25026560,36215.98182,31268.07273,3543040,0,0,22.0367643,221.2040219
1544011230,1.228053708,134967296,25026560,34771.18182,30485.05455,3543040,0,0,20.79962183,205.4689915
1544011220,1.167480512,136581120,25026560,31852.54545,28187.8,2527232,0,0,19.43671703,190.4761905
1544011210,1.1439505,134967296,25026560,31148.69091,27850.47273,2527232,0,0,18.21818182,174.7090909
1544011200,1.04852417,131084288,25026560,28470.8,25705.36364,2527232,0,0,16.67272727,158.6181818
1544011190,0.997202165,126676992,25026560,26124.23636,23844.76364,2527232,0,0,15.29063108,145.7609862
1544011180,0.924352766,134217728,25026560,23837.94545,22002.01818,2527232,0,0,14.12727273,135.3272727
1544011170,0.869339582,130686976,25026560,21719.70909,20251.41818,2527232,0,0,12.45454545,121.1454545
1544011160,0.776818903,123801600,25026560,19045.47273,18109.16364,1908736,0,0,11.43636364,112.2545455
1544011150,0.722866446,123813888,25026560,17032.36364,16476.05455,1908736,0,0,9.890909091,98.36363636
1544011140,0.633016139,130646016,25026560,14937.49091,14908.63636,1908736,0,0,8.6,84.74545455
1544011130,0.546544474,129908736,25026560,12558.18182,13020.65455,1908736,0,0,7.2,69.85454545
1544011120,0.468967455,109682688,25026560,10543.12727,11318.47273,1908736,0,0,5.836363636,57.29090909
1544011110,0.371006083,108634112,25026560,7924.963636,9204.072727,1908736,0,0,4.472727273,44.12727273
1544011100,0.282954683,100134912,25026560,5496.818182,7075.090909,1699840,0,0,3.163521326,31.39885822
1544011090,0.201637739,94846976,25026560,3711.145455,5786.563636,1699840,0,0,1.981818182,19.67272727
1544011080,0.125786105,99311616,25026560,2122.454545,4179.672727,1699840,0,0,1.163636364,11.76363636
1544011070,0.070113121,97497088,25026560,1005.690909,3426.981818,1699840,0,0,0.527272727,5.327272727
1544011060,0.036044364,96952320,25026560,357.8545455,2862.836364,1699840,0,0,0.127270413,1.29088562
1544011050,0.011340196,107085824,25026560,102.8,2411.181818,1699840,0,0,0,0
1544011040,0.011496609,107139072,25026560,102.8,2411.254545,1699840,0,0,0,0
1544011030,0.012291227,106323968,25026560,102.8,2411.345455,1699840,0,0,0,0
1544011020,0.016509217,106471424,25026560,112.1454545,2630.618182,1699840,0,0,0,0
1544011010,0.015283413,106766336,25026560,102.8,2411.4,1699840,0,0,0,0
1544011000,0.015055221,106897408,25026560,102.8,2411.4,1699840,0,0,0,0
1544010990,0.016258682,107061248,25026560,112.1454545,2630.618182,1699840,0,0,0,0
1544010980,0.014440601,106119168,25026560,102.8,2411.4,1699840,0,0,0,0
1544010970,0.01422821,107216896,25026560,107.6,2413.8,1699840,0,0,0,0
1544010960,0.011445734,108482560,25026560,107.6,2413.8,1699840,0,0,0,0
1544010950,0.011805291,108470272,25026560,117.2,2418.636364,1699840,0,0,0,0
1544010940,0.012195476,128786432,25026560,155.6,2439.072727,1699840,0,0,0,0
1544010930,0.011887124,128774144,25026560,155.6,2439.109091,1699840,0,0,0,0
1544010920,0.013405025,128757760,25026560,164.9454545,2660.781818,1699840,0,0,0,0
1544010910,0.011405418,128741376,25026560,149.8545455,2225.963636,1699840,0,0,0,0
1544010900,0.012011823,128733184,25026560,176,2462,1699840,0,0,0,0
1544010890,0.015998798,128720896,25026560,256.8545455,2533.036364,1699840,0,0,0.054546446,0.563646612
1544010880,0.054117716,128700416,25026560,889.1090909,3145.636364,1699840,0,0,0.490909091,4.890909091
1544010870,0.076065328,128688128,25026560,1257.854545,3499.218182,1699840,0,0,0.654545455,6.545454545
1544010860,0.245229398,128798720,25026560,5702.690909,7248.218182,1597440,0,0,3.309090909,33.63636364
1544010850,0.508223974,128786432,25026560,12023.85455,12877,1597440,0,0,6.872727273,67.41818182
1544010840,0.674225159,128770048,25026560,16764.65455,16733.30909,1597440,0,0,10.38200695,100.4745541
1544010830,0.880659843,113434624,25026560,22125.21818,21389.8,1597440,0,0,13.12751141,127.0932199
1544010820,1.048772704,134197248,25026560,26695,25218.83636,1597440,0,0,15.67244232,151.3736205
1544010810,1.22415811,134275072,25026560,30413.41818,28462.81818,1597440,0,0,17.43636364,167.8127318
1544010800,1.121949789,134873088,25026560,28161.72727,26650.43636,663552,0,0,16.07272727,152.1952767
1544010790,1.093345011,134107136,25026560,26228.12727,25116.58182,663552,0,0,14.81818182,140.6523655
1544010780,1.014959071,134705152,25026560,23658.54545,22965.83636,663552,0,0,13.12727273,124.7981833
1544010770,0.945254438,133767168,25026560,20968.03636,20737.74545,663552,0,0,11.78181818,111.2716524
1544010760,0.896511146,130777088,25026560,18790.38182,18898.54545,663552,0,0,10.47253686,99.56512366
1544010750,0.838987932,127045632,25026560,16566.34545,17069.78182,663552,0,0,9.072727273,85.86400727
1544010740,0.783160391,126197760,25026560,14023.69091,14818.81818,176128,0,0,7.574415989,72.6696502
1544010730,0.667685407,107048960,25026560,11541.98182,12589.23636,176128,0,0,6.375518961,61.31618208
1544010720,0.586090939,108204032,25026560,9305.236364,10568.18182,176128,0,0,5.010652475,48.56879282
1544010710,0.441502914,119160832,25026560,6671.418182,8204.927273,176128,0,0,3.616457879,34.81721737
1544010700,0.312921155,108036096,25026560,4629.945455,6319.836364,176128,0,0,2.4,22.94545455
1544010690,0.181270684,100696064,25026560,2622.2,4616.618182,176128,0,0,1.418181818,13.70909091
1544010680,0.11037313,98381824,25026560,1556.890909,3454.581818,102400,0,0,0.745454545,7.345454545
1544010670,0.043641494,96108544,25026560,563.1636364,2540.509091,102400,0,0,0.218181818,2.127272727
1544010660,0.013339792,94715904,25026560,162.3636364,2145.054545,102400,0,0,0,0
1544010650,0.008955501,94892032,25026560,102.8,2083.145455,102400,0,0,0,0
1544010640,0.008972909,95092736,25026560,102.8,2083.181818,102400,0,0,0,0
1544010630,0.007845388,95080448,25026560,93.45454545,1893.818182,102400,0,0,0,0
1544010620,0.009223764,94740480,25026560,102.8,2083.2,102400,0,0,0,0
1544010610,0.008916128,95059968,25026560,102.8,2083.2,102400,0,0,0,0
1544010600,0.009299247,95055872,25026560,93.45454545,1893.818182,102400,0,0,0,0
1544010590,0.010781682,94838784,25026560,112.1454545,2272.563636,102400,0,0,0,0
1544010580,0.009989411,95100928,25026560,102.8,2083.163636,102400,0,0,0,0
1544010570,0.00939178,95399936,25026560,102.8,2083.127273,102400,0,0,0,0
1544010560,0.0093929,94687232,25026560,102.8,2083.127273,102400,0,0,0,0
1544010550,0.007575183,94433280,25026560,93.45454545,1893.745455,102400,0,0,0,0
1544010540,0.008981827,95125504,25026560,112.1454545,2272.490909,102400,0,0,0,0
1544010530,0.007341204,95236096,25026560,93.45454545,1893.745455,102400,0,0,0,0
1544010520,0.00742655,94572544,25026560,93.45454545,1893.709091,102400,0,0,0,0
1544010510,0.008006841,95207424,25026560,102.8,2083.054545,102400,0,0,0,0
1544010500,0.008448245,94547968,25026560,102.8,2083.054545,102400,0,0,0,0
1544010490,0.008350625,94871552,25026560,102.8,2083.054545,102400,0,0,0,0
1544010480,0.008246895,95186944,25026560,102.8,2083.072727,102400,0,0,0,0
1544010470,0.008992326,94527488,25026560,102.8,2083.127273,102400,0,0,0,0
1544010460,0.009932936,94842880,25026560,102.8,2083.181818,102400,0,0,0,0
1544010450,0.012247096,95174656,25026560,112.1454545,2272.545455,102400,0,0,0,0
1544010440,0.011218495,94515200,25026560,102.8,2083.163636,102400,0,0,0,0
1544010430,0.01110225,94863360,25026560,102.8,2083.127273,102400,0,0,0,0
1544010420,0.01090304,95162368,25026560,102.8,2083.127273,102400,0,0,0,0
1544010410,0.009650034,94277632,25026560,102.8,2083.054545,102400,0,0,0,0
1544010400,0.009075819,94674944,25026560,102.8,2083.036364,102400,0,0,0,0
1544010390,0.010198256,94937088,25026560,121.4909091,2461.781818,102400,0,0,0,0
1544010380,0.008184788,94863360,25026560,93.45454545,1893.672727,102400,0,0,0,0
1544010370,0.008794455,94523392,25026560,102.8,2083.054545,102400,0,0,0,0
1544010360,0.00858193,94908416,25026560,102.8,2083.090909,102400,0,0,0,0
1544010350,0.010541173,94175232,25026560,102.8,2083.145455,102400,0,0,0,0
1544010340,0.011248119,94498816,25026560,112.1454545,2272.545455,102400,0,0,0,0
1544010330,0.008710957,94457856,25026560,93.45454545,1893.818182,102400,0,0,0,0
1544010320,0.009482058,94121984,25026560,102.8,2083.2,102400,0,0,0,0
1544010310,0.010433421,94437376,25026560,112.1454545,2272.527273,102400,0,0,0,0
1544010300,0.007709545,94744576,25026560,102.8,2083.127273,102400,0,0,0,0
1544010290,0.007531828,94744576,25026560,93.45454545,1893.709091,102400,0,0,0,0
1544010280,0.009474962,94085120,25026560,93.45454545,1893.672727,102400,0,0,0,0
1544010270,0.010006306,94720000,25026560,102.8,2083.054545,102400,0,0,0,0
1544010260,0.010293087,94064640,25026560,102.8,2083.072727,102400,0,0,0,0
1544010250,0.011412629,94388224,25026560,112.1454545,2272.472727,102400,0,0,0,0
1544010240,0.009976073,94355456,25026560,93.45454545,1893.745455,102400,0,0,0,0
1544010230,0.010868963,94228480,25026560,102.8,2083.072727,102400,0,0,0,0
1544010220,0.008474667,94142464,25026560,93.45454545,1893.709091,102400,0,0,0,0
1544010210,0.008268789,94445568,25026560,93.45454545,1893.709091,102400,0,0,0,0
1544010200,0.009213853,94105600,25026560,102.8,2083.090909,102400,0,0,0,0
1544010190,0.008185667,93970432,25026560,93.45454545,1893.745455,102400,0,0,0,0
1544010180,0.008478212,94687232,25026560,102.8,2083.163636,102400,0,0,0,0
1544010170,0.008377613,94597120,25026560,102.8,2083.181818,102400,0,0,0,0
1544010160,0.008268786,94253056,25026560,102.8,2083.163636,102400,0,0,0,0
1544010150,0.008350308,94547968,25026560,102.8,2083.127273,102400,0,0,0.018182149,0.181821488
1544010140,0.019128545,93900800,25026560,283.8909091,2269.618182,94208,0,0,0.109090909,1.090909091
1544010130,0.019796817,94216192,25026560,293.2363636,2458.581818,94208,0,0,0.109090909,1.090909091
1544010120,0.019210522,94539776,25026560,291.0909091,2272.672727,94208,0,0,0.109090909,1.090909091
1544010110,0.018510729,94392320,25026560,282.9454545,2084.272727,94208,0,0,0.109092893,1.090928926
1544010100,0.02068135,94179328,25026560,301.6363636,2462.672727,94208,0,0,0.109090909,1.090909091
1544010090,0.012597007,94429184,25026560,176.7636364,2153.236364,94208,0,0,0,0
1544010080,0.009518597,94302208,25026560,116,2091.381818,94208,0,0,0,0
1544010070,0.010831813,93696000,25026560,125.3454545,2280.6,94208,0,0,0,0
1544010060,0.016716892,93937664,25026560,243.2,4634.8,94208,446.8363636,0,0.236948818,2.840885818
1544010050,0.027089887,94433280,25026560,371.7090909,6948.454545,94208,893.6727273,0,0.424206263,5.046297425
1544010040,0.02793232,94228480,25026560,390.7707413,6546.900853,94208,893.6889762,0,0.501816848,5.812923608
1544010030,0.074226072,93851648,25026560,736.6545455,7026.218182,94208,5064.145455,0,0.514044568,5.970205309
1544010020,0.073050898,94199808,25026560,726.1090909,6747.072727,81920,5064.145455,0,0.555419329,6.384455844
1544010010,0.072526942,93548544,25026560,723.7090909,6567.290909,81920,5064.145455,0,0.565544981,6.509133884
1544010000,0.059988098,93798400,25001984,519.7818182,2594.854545,81920,4170.472727,0,0.185585773,1.988927348
1544009990,0.054303982,93495296,25001984,456,1406.654545,81920,4170.472727,0,0.15068,1.610796667
